pubDate,ISO_A2,Threat-Level
2022-01-18,UY,Level 4: Do Not Travel
2022-04-18,UY,Level 2: Exercise Increased Caution
2022-10-05,UY,Level 2: Exercise Increased Caution
2023-07-17,BB,Level 1: Exercise Normal Precautions
2021-10-04,BB,Level 4: Do Not Travel
2022-04-18,BB,Level 1: Exercise Normal Precautions
2022-10-04,BB,Level 1: Exercise Normal Precautions
2023-07-24,KP,Level 4: Do Not Travel
2021-06-28,KP,Level 4: Do Not Travel
2022-04-18,KP,Level 4: Do Not Travel
2022-10-05,KP,Level 4: Do Not Travel
2023-07-31,TD,Level 3: Reconsider Travel
2021-06-16,TD,Level 3: Reconsider Travel
2021-12-20,TD,Level 4: Do Not Travel
2022-05-26,TD,Level 3: Reconsider Travel
2022-10-04,TD,Level 3: Reconsider Travel
2023-07-26,HU,Level 1: Exercise Normal Precautions
2021-10-18,HU,Level 3: Reconsider Travel
2021-11-15,HU,Level 4: Do Not Travel
2022-04-19,HU,Level 1: Exercise Normal Precautions
2022-10-04,HU,Level 1: Exercise Normal Precautions
2023-07-26,MT,Level 1: Exercise Normal Precautions
2021-09-07,MT,Level 3: Reconsider Travel
2021-12-28,MT,Level 4: Do Not Travel
2022-04-19,MT,Level 1: Exercise Normal Precautions
2022-10-04,MT,Level 1: Exercise Normal Precautions
2024-01-22,MM,Level 4: Do Not Travel
2021-06-16,MM,Level 4: Do Not Travel
2022-05-31,MM,Level 4: Do Not Travel
2022-10-05,MM,Level 4: Do Not Travel
2023-02-27,MM,Level 4: Do Not Travel
2023-07-24,MM,Level 4: Do Not Travel
2023-07-13,QA,Level 1: Exercise Normal Precautions
2021-06-16,QA,Level 3: Reconsider Travel
2022-01-18,QA,Level 4: Do Not Travel
2022-04-18,QA,Level 1: Exercise Normal Precautions
2022-10-05,QA,Level 1: Exercise Normal Precautions
2024-01-24,SA,Level 3: Reconsider Travel
2021-06-16,SA,Level 4: Do Not Travel
2022-06-27,SA,Level 3: Reconsider Travel
2022-10-05,SA,Level 3: Reconsider Travel
2023-07-13,SA,Level 3: Reconsider Travel
2023-07-26,EE,Level 1: Exercise Normal Precautions
2021-08-30,EE,Level 4: Do Not Travel
2022-04-19,EE,Level 1: Exercise Normal Precautions
2022-10-04,EE,Level 1: Exercise Normal Precautions
2023-07-17,VG,Level 1: Exercise Normal Precautions
2021-07-19,VG,Level 4: Do Not Travel
2022-01-18,VG,Level 4: Do Not Travel
2022-02-28,VG,Level 4: Do Not Travel
2022-05-09,VG,Level 1: Exercise Normal Precautions
2022-10-04,VG,Level 1: Exercise Normal Precautions
2024-01-26,BS,Level 2: Exercise Increased Caution
2021-08-23,BS,Level 4: Do Not Travel
2022-01-18,BS,Level 4: Do Not Travel
2022-06-08,BS,Level 2: Exercise Increased Caution
2022-10-05,BS,Level 2: Exercise Increased Caution
2023-07-17,BS,Level 2: Exercise Increased Caution
2023-07-26,ME,Level 1: Exercise Normal Precautions
2021-08-16,ME,Level 4: Do Not Travel
2022-04-19,ME,Level 1: Exercise Normal Precautions
2022-10-04,ME,Level 1: Exercise Normal Precautions
2023-08-18,AR,Level 1: Exercise Normal Precautions
2021-10-04,AR,Level 3: Reconsider Travel
2022-01-18,AR,Level 4: Do Not Travel
2022-04-18,AR,Level 1: Exercise Normal Precautions
2022-10-05,AR,Level 1: Exercise Normal Precautions
2023-06-12,AR,Level 1: Exercise Normal Precautions
2023-07-26,BE,Level 2: Exercise Increased Caution
2021-07-06,BE,Level 3: Reconsider Travel
2021-11-02,BE,Level 4: Do Not Travel
2022-04-19,BE,Level 2: Exercise Increased Caution
2022-10-04,BE,Level 2: Exercise Increased Caution
2023-07-13,JO,Level 2: Exercise Increased Caution
2021-06-16,JO,Level 3: Reconsider Travel
2021-12-06,JO,Level 4: Do Not Travel
2022-05-16,JO,Level 2: Exercise Increased Caution
2022-10-05,JO,Level 2: Exercise Increased Caution
2023-04-22,SD,Level 4: Do Not Travel
2021-10-27,SD,Level 4: Do Not Travel
2021-12-20,SD,Level 4: Do Not Travel
2022-04-19,SD,Level 4: Do Not Travel
2022-10-05,SD,Level 4: Do Not Travel
2024-01-05,CU,Level 2: Exercise Increased Caution
2021-07-26,CU,Level 4: Do Not Travel
2022-01-18,CU,Level 3: Reconsider Travel
2022-02-07,CU,Level 4: Do Not Travel
2022-06-13,CU,Level 2: Exercise Increased Caution
2022-11-15,CU,Level 2: Exercise Increased Caution
2023-07-26,SK,Level 1: Exercise Normal Precautions
2021-09-27,SK,Level 3: Reconsider Travel
2021-11-02,SK,Level 4: Do Not Travel
2022-04-19,SK,Level 1: Exercise Normal Precautions
2022-10-04,SK,Level 1: Exercise Normal Precautions
2023-07-31,GW,Level 3: Reconsider Travel
2021-10-12,GW,Level 3: Reconsider Travel
2021-11-30,GW,Level 3: Reconsider Travel
2022-01-31,GW,Level 3: Reconsider Travel
2022-04-18,GW,Level 3: Reconsider Travel
2022-10-05,GW,Level 3: Reconsider Travel
2023-07-26,CY,Level 1: Exercise Normal Precautions
2021-10-18,CY,Level 3: Reconsider Travel
2021-12-06,CY,Level 4: Do Not Travel
2022-04-19,CY,Level 1: Exercise Normal Precautions
2022-10-04,CY,Level 1: Exercise Normal Precautions
2023-07-31,ER,Level 2: Exercise Increased Caution
2021-06-29,ER,Level 4: Do Not Travel
2022-04-18,ER,Level 2: Exercise Increased Caution
2022-11-23,ER,Level 2: Exercise Increased Caution
2023-07-13,MA,Level 2: Exercise Increased Caution
2021-10-04,MA,Level 3: Reconsider Travel
2021-12-01,MA,Level 4: Do Not Travel
2022-03-01,MA,Level 3: Reconsider Travel
2022-06-21,MA,Level 2: Exercise Increased Caution
2022-10-05,MA,Level 2: Exercise Increased Caution
2023-07-26,DE,Level 2: Exercise Increased Caution
2021-08-30,DE,Level 3: Reconsider Travel
2021-11-22,DE,Level 4: Do Not Travel
2022-04-19,DE,Level 2: Exercise Increased Caution
2022-10-04,DE,Level 2: Exercise Increased Caution
2024-01-23,JM,Level 3: Reconsider Travel
2021-09-07,JM,Level 4: Do Not Travel
2022-01-18,JM,Level 4: Do Not Travel
2022-02-28,JM,Level 4: Do Not Travel
2022-05-31,JM,Level 3: Reconsider Travel
2022-10-05,JM,Level 3: Reconsider Travel
2023-05-10,JM,Level 3: Reconsider Travel
2023-07-13,DZ,Level 2: Exercise Increased Caution
2021-06-16,DZ,Level 4: Do Not Travel
2022-04-18,DZ,Level 2: Exercise Increased Caution
2022-10-05,DZ,Level 2: Exercise Increased Caution
2023-07-17,PY,Level 1: Exercise Normal Precautions
2021-10-18,PY,Level 1: Exercise Normal Precautions
2022-01-18,PY,Level 3: Reconsider Travel
2022-01-31,PY,Level 4: Do Not Travel
2022-05-09,PY,Level 1: Exercise Normal Precautions
2022-10-05,PY,Level 1: Exercise Normal Precautions
2023-07-26,AD,Level 1: Exercise Normal Precautions
2021-09-21,AD,Level 3: Reconsider Travel
2021-12-06,AD,Level 4: Do Not Travel
2022-04-19,AD,Level 1: Exercise Normal Precautions
2022-10-04,AD,Level 1: Exercise Normal Precautions
2023-07-31,LS,Level 1: Exercise Normal Precautions
2021-10-04,LS,Level 3: Reconsider Travel
2022-01-10,LS,Level 3: Reconsider Travel
2022-02-28,LS,Level 2: Exercise Increased Caution
2022-05-16,LS,Level 1: Exercise Normal Precautions
2022-10-04,LS,Level 1: Exercise Normal Precautions
2023-07-17,DM,Level 1: Exercise Normal Precautions
2021-08-16,DM,Level 4: Do Not Travel
2022-04-19,DM,Level 1: Exercise Normal Precautions
2022-10-04,DM,Level 1: Exercise Normal Precautions
2023-07-26,TR,Level 2: Exercise Increased Caution
2021-08-16,TR,Level 4: Do Not Travel
2022-04-19,TR,Level 2: Exercise Increased Caution
2022-10-04,TR,Level 2: Exercise Increased Caution
2023-07-26,CZ,Level 1: Exercise Normal Precautions
2021-10-12,CZ,Level 3: Reconsider Travel
2021-11-15,CZ,Level 4: Do Not Travel
2022-04-19,CZ,Level 1: Exercise Normal Precautions
2022-10-04,CZ,Level 1: Exercise Normal Precautions
2023-07-26,PT,Level 1: Exercise Normal Precautions
2021-10-04,PT,Level 3: Reconsider Travel
2021-12-06,PT,Level 4: Do Not Travel
2022-04-19,PT,Level 1: Exercise Normal Precautions
2022-10-04,PT,Level 1: Exercise Normal Precautions
2023-12-18,AF,Level 4: Do Not Travel
2021-08-31,AF,Level 4: Do Not Travel
2022-01-18,AF,Level 4: Do Not Travel
2022-04-18,AF,Level 4: Do Not Travel
2022-10-20,AF,Level 4: Do Not Travel
2023-06-23,AF,Level 4: Do Not Travel
2023-07-17,SR,Level 1: Exercise Normal Precautions
2021-06-17,SR,Level 4: Do Not Travel
2022-01-18,SR,Level 4: Do Not Travel
2022-06-08,SR,Level 1: Exercise Normal Precautions
2022-10-05,SR,Level 1: Exercise Normal Precautions
2023-07-17,GT,Level 3: Reconsider Travel
2021-10-25,GT,Level 3: Reconsider Travel
2021-12-28,GT,Level 3: Reconsider Travel
2022-01-24,GT,Level 3: Reconsider Travel
2022-06-06,GT,Level 3: Reconsider Travel
2022-10-04,GT,Level 3: Reconsider Travel
2023-03-01,GT,Level 3: Reconsider Travel
2023-07-17,CW,Level 1: Exercise Normal Precautions
2021-08-02,CW,Level 4: Do Not Travel
2022-01-10,CW,Level 4: Do Not Travel
2022-04-19,CW,Level 1: Exercise Normal Precautions
2022-10-04,CW,Level 1: Exercise Normal Precautions
2023-07-13,OM,Level 2: Exercise Increased Caution
2021-10-25,OM,Level 2: Exercise Increased Caution
2022-02-07,OM,Level 4: Do Not Travel
2022-04-25,OM,Level 2: Exercise Increased Caution
2022-10-05,OM,Level 2: Exercise Increased Caution
2023-10-19,BR,Level 2: Exercise Increased Caution
2021-09-13,BR,Level 3: Reconsider Travel
2022-01-31,BR,Level 4: Do Not Travel
2022-04-18,BR,Level 2: Exercise Increased Caution
2022-10-04,BR,Level 2: Exercise Increased Caution
2023-07-17,BR,Level 2: Exercise Increased Caution
2023-07-26,AT,Level 1: Exercise Normal Precautions
2021-10-04,AT,Level 4: Do Not Travel
2022-04-19,AT,Level 1: Exercise Normal Precautions
2022-10-04,AT,Level 1: Exercise Normal Precautions
2023-11-02,AZ,Level 2: Exercise Increased Caution
2021-08-30,AZ,Level 4: Do Not Travel
2022-01-04,AZ,Level 3: Reconsider Travel
2022-02-14,AZ,Level 4: Do Not Travel
2022-04-25,AZ,Level 3: Reconsider Travel
2022-11-15,AZ,Level 2: Exercise Increased Caution
2023-07-31,CM,Level 2: Exercise Increased Caution
2021-10-18,CM,Level 2: Exercise Increased Caution
2022-05-23,CM,Level 2: Exercise Increased Caution
2022-10-12,CM,Level 2: Exercise Increased Caution
2024-01-02,CO,Level 3: Reconsider Travel
2021-10-26,CO,Level 3: Reconsider Travel
2021-12-08,CO,Level 3: Reconsider Travel
2022-01-24,CO,Level 4: Do Not Travel
2022-06-27,CO,Level 3: Reconsider Travel
2022-10-04,CO,Level 3: Reconsider Travel
2023-01-04,CO,Level 3: Reconsider Travel
2023-05-11,CO,Level 3: Reconsider Travel
2023-07-26,GE,Level 1: Exercise Normal Precautions
2021-06-16,GE,Level 4: Do Not Travel
2022-04-19,GE,Level 1: Exercise Normal Precautions
2022-10-04,GE,Level 1: Exercise Normal Precautions
2023-07-17,VC,Level 1: Exercise Normal Precautions
2021-10-12,VC,Level 4: Do Not Travel
2021-12-20,VC,Level 3: Reconsider Travel
2022-01-31,VC,Level 4: Do Not Travel
2022-05-23,VC,Level 1: Exercise Normal Precautions
2022-10-05,VC,Level 1: Exercise Normal Precautions
2023-07-17,CL,Level 2: Exercise Increased Caution
2021-08-16,CL,Level 3: Reconsider Travel
2022-01-31,CL,Level 4: Do Not Travel
2022-04-19,CL,Level 2: Exercise Increased Caution
2022-10-04,CL,Level 2: Exercise Increased Caution
2023-05-08,CL,Level 2: Exercise Increased Caution
2023-07-17,CA,Level 1: Exercise Normal Precautions
2021-08-30,CA,Level 3: Reconsider Travel
2022-01-10,CA,Level 4: Do Not Travel
2022-05-24,CA,Level 1: Exercise Normal Precautions
2022-10-04,CA,Level 1: Exercise Normal Precautions
2023-07-26,BY,Level 4: Do Not Travel
2021-10-12,BY,Level 4: Do Not Travel
2022-01-10,BY,Level 4: Do Not Travel
2022-02-28,BY,Level 4: Do Not Travel
2022-06-13,BY,Level 4: Do Not Travel
2022-10-04,BY,Level 4: Do Not Travel
2023-04-12,BY,Level 4: Do Not Travel
2023-07-24,AO,Level 2: Exercise Increased Caution
2021-10-18,AO,Level 3: Reconsider Travel
2022-05-09,AO,Level 1: Exercise Normal Precautions
2022-10-04,AO,Level 1: Exercise Normal Precautions
2023-07-26,LU,Level 1: Exercise Normal Precautions
2021-06-17,LU,Level 3: Reconsider Travel
2021-11-08,LU,Level 4: Do Not Travel
2022-04-25,LU,Level 1: Exercise Normal Precautions
2022-10-04,LU,Level 1: Exercise Normal Precautions
2023-08-09,TV,Level 1: Exercise Normal Precautions
2021-06-16,TV,Level 4: Do Not Travel
2022-04-18,TV,Level 3: Reconsider Travel
2022-10-05,TV,Level 3: Reconsider Travel
2023-08-09,KI,Level 1: Exercise Normal Precautions
2021-06-16,KI,Level 4: Do Not Travel
2022-04-18,KI,Level 3: Reconsider Travel
2022-10-05,KI,Level 3: Reconsider Travel
2023-06-27,ZW,Level 2: Exercise Increased Caution
2021-09-27,ZW,Level 2: Exercise Increased Caution
2022-01-10,ZW,Level 3: Reconsider Travel
2022-06-06,ZW,Level 2: Exercise Increased Caution
2022-10-07,ZW,Level 2: Exercise Increased Caution
2023-07-17,AI,Level 1: Exercise Normal Precautions
2021-09-07,AI,Level 3: Reconsider Travel
2022-02-28,AI,Level 4: Do Not Travel
2022-05-31,AI,Level 1: Exercise Normal Precautions
2022-10-04,AI,Level 1: Exercise Normal Precautions
2023-07-26,MK,Level 1: Exercise Normal Precautions
2021-08-30,MK,Level 4: Do Not Travel
2022-04-19,MK,Level 1: Exercise Normal Precautions
2022-10-04,MK,Level 1: Exercise Normal Precautions
2024-01-08,JP,Level 1: Exercise Normal Precautions
2021-06-16,JP,Level 3: Reconsider Travel
2021-12-20,JP,Level 3: Reconsider Travel
2022-02-07,JP,Level 4: Do Not Travel
2022-04-18,JP,Level 3: Reconsider Travel
2022-10-11,JP,Level 1: Exercise Normal Precautions
2023-07-24,JP,Level 1: Exercise Normal Precautions
2023-10-12,BD,Level 2: Exercise Increased Caution
2021-10-18,BD,Level 2: Exercise Increased Caution
2021-11-22,BD,Level 2: Exercise Increased Caution
2022-02-07,BD,Level 3: Reconsider Travel
2022-04-18,BD,Level 2: Exercise Increased Caution
2022-10-05,BD,Level 2: Exercise Increased Caution
2023-06-23,BD,Level 2: Exercise Increased Caution
2023-11-20,GH,Level 2: Exercise Increased Caution
2021-10-18,GH,Level 2: Exercise Increased Caution
2022-01-18,GH,Level 3: Reconsider Travel
2022-02-28,GH,Level 2: Exercise Increased Caution
2022-06-21,GH,Level 2: Exercise Increased Caution
2022-10-04,GH,Level 2: Exercise Increased Caution
2023-07-31,GH,Level 2: Exercise Increased Caution
2023-07-17,AW,Level 1: Exercise Normal Precautions
2021-08-09,AW,Level 4: Do Not Travel
2022-01-04,AW,Level 4: Do Not Travel
2022-04-18,AW,Level 1: Exercise Normal Precautions
2022-10-04,AW,Level 1: Exercise Normal Precautions
2023-07-26,SE,Level 2: Exercise Increased Caution
2021-07-12,SE,Level 3: Reconsider Travel
2021-12-28,SE,Level 4: Do Not Travel
2022-06-21,SE,Level 1: Exercise Normal Precautions
2022-10-04,SE,Level 1: Exercise Normal Precautions
2023-02-13,SE,Level 2: Exercise Increased Caution
2023-07-17,GF,Level 1: Exercise Normal Precautions
2021-06-17,GF,Level 4: Do Not Travel
2021-12-20,GF,Level 4: Do Not Travel
2022-06-08,GF,Level 1: Exercise Normal Precautions
2022-10-04,GF,Level 1: Exercise Normal Precautions
2023-07-17,KN,Level 1: Exercise Normal Precautions
2021-09-13,KN,Level 4: Do Not Travel
2022-01-18,KN,Level 4: Do Not Travel
2022-06-06,KN,Level 1: Exercise Normal Precautions
2022-10-05,KN,Level 1: Exercise Normal Precautions
2023-09-28,GA,Level 2: Exercise Increased Caution
2021-10-12,GA,Level 3: Reconsider Travel
2022-01-18,GA,Level 3: Reconsider Travel
2022-04-18,GA,Level 1: Exercise Normal Precautions
2022-10-04,GA,Level 1: Exercise Normal Precautions
2023-07-31,GA,Level 1: Exercise Normal Precautions
2023-07-24,MN,Level 1: Exercise Normal Precautions
2021-07-06,MN,Level 4: Do Not Travel
2022-06-06,MN,Level 1: Exercise Normal Precautions
2022-10-05,MN,Level 1: Exercise Normal Precautions
2023-07-17,SV,Level 3: Reconsider Travel
2021-08-09,SV,Level 3: Reconsider Travel
2022-01-10,SV,Level 3: Reconsider Travel
2022-02-14,SV,Level 3: Reconsider Travel
2022-06-21,SV,Level 3: Reconsider Travel
2022-10-04,SV,Level 3: Reconsider Travel
2023-03-06,SV,Level 3: Reconsider Travel
2023-07-31,MG,Level 2: Exercise Increased Caution
2021-09-07,MG,Level 3: Reconsider Travel
2022-01-18,MG,Level 3: Reconsider Travel
2022-04-18,MG,Level 2: Exercise Increased Caution
2022-10-04,MG,Level 2: Exercise Increased Caution
2022-12-06,MG,Level 2: Exercise Increased Caution
2023-07-26,PL,Level 1: Exercise Normal Precautions
2021-10-18,PL,Level 3: Reconsider Travel
2021-11-30,PL,Level 4: Do Not Travel
2022-06-06,PL,Level 1: Exercise Normal Precautions
2022-10-04,PL,Level 1: Exercise Normal Precautions
2023-07-31,MU,Level 1: Exercise Normal Precautions
2021-10-25,MU,Level 3: Reconsider Travel
2021-12-13,MU,Level 4: Do Not Travel
2022-02-14,MU,Level 3: Reconsider Travel
2022-04-18,MU,Level 1: Exercise Normal Precautions
2022-10-05,MU,Level 1: Exercise Normal Precautions
2024-03-14,MD,Level 2: Exercise Increased Caution
2021-10-12,MD,Level 4: Do Not Travel
2022-01-04,MD,Level 3: Reconsider Travel
2022-02-27,MD,Level 4: Do Not Travel
2022-06-21,MD,Level 3: Reconsider Travel
2022-10-28,MD,Level 2: Exercise Increased Caution
2023-07-26,MD,Level 2: Exercise Increased Caution
2023-11-27,NA,Level 2: Exercise Increased Caution
2021-10-25,NA,Level 2: Exercise Increased Caution
2021-11-27,NA,Level 4: Do Not Travel
2022-02-22,NA,Level 3: Reconsider Travel
2022-06-06,NA,Level 1: Exercise Normal Precautions
2022-10-05,NA,Level 1: Exercise Normal Precautions
2023-04-06,NA,Level 1: Exercise Normal Precautions
2023-07-31,NA,Level 1: Exercise Normal Precautions
2023-09-20,NG,Level 3: Reconsider Travel
2021-08-23,NG,Level 3: Reconsider Travel
2022-01-18,NG,Level 3: Reconsider Travel
2022-02-28,NG,Level 3: Reconsider Travel
2022-04-20,NG,Level 3: Reconsider Travel
2022-10-27,NG,Level 3: Reconsider Travel
2023-01-20,NG,Level 3: Reconsider Travel
2023-07-13,TN,Level 2: Exercise Increased Caution
2021-10-18,TN,Level 3: Reconsider Travel
2022-01-24,TN,Level 4: Do Not Travel
2022-05-31,TN,Level 2: Exercise Increased Caution
2022-10-05,TN,Level 2: Exercise Increased Caution
2023-06-23,MV,Level 2: Exercise Increased Caution
2021-06-16,MV,Level 4: Do Not Travel
2022-06-13,MV,Level 2: Exercise Increased Caution
2022-10-05,MV,Level 2: Exercise Increased Caution
2023-07-26,GR,Level 1: Exercise Normal Precautions
2021-08-02,GR,Level 4: Do Not Travel
2022-04-19,GR,Level 1: Exercise Normal Precautions
2022-10-04,GR,Level 1: Exercise Normal Precautions
2023-07-31,CF,Level 4: Do Not Travel
2021-07-27,CF,Level 4: Do Not Travel
2022-04-18,CF,Level 4: Do Not Travel
2022-10-04,CF,Level 4: Do Not Travel
2023-07-31,SO,Level 4: Do Not Travel
2021-06-17,SO,Level 4: Do Not Travel
2022-04-19,SO,Level 4: Do Not Travel
2022-12-01,SO,Level 4: Do Not Travel
2023-07-17,GD,Level 1: Exercise Normal Precautions
2021-09-13,GD,Level 4: Do Not Travel
2022-01-18,GD,Level 4: Do Not Travel
2022-04-19,GD,Level 1: Exercise Normal Precautions
2022-10-04,GD,Level 1: Exercise Normal Precautions
2023-07-26,NO,Level 1: Exercise Normal Precautions
2021-09-27,NO,Level 4: Do Not Travel
2022-04-19,NO,Level 1: Exercise Normal Precautions
2022-10-04,NO,Level 1: Exercise Normal Precautions
2023-07-31,TZ,Level 2: Exercise Increased Caution
2021-06-16,TZ,Level 4: Do Not Travel
2021-12-13,TZ,Level 4: Do Not Travel
2022-06-21,TZ,Level 2: Exercise Increased Caution
2022-10-05,TZ,Level 2: Exercise Increased Caution
2023-07-24,TO,Level 1: Exercise Normal Precautions
2021-06-16,TO,Level 4: Do Not Travel
2022-02-02,TO,Level 4: Do Not Travel
2022-04-18,TO,Level 4: Do Not Travel
2022-11-08,TO,Level 1: Exercise Normal Precautions
2023-07-31,SS,Level 4: Do Not Travel
2021-06-17,SS,Level 4: Do Not Travel
2022-04-19,SS,Level 4: Do Not Travel
2022-10-05,SS,Level 4: Do Not Travel
2023-05-22,UA,Level 4: Do Not Travel
2021-10-25,UA,Level 4: Do Not Travel
2021-12-20,UA,Level 4: Do Not Travel
2022-02-28,UA,Level 4: Do Not Travel
2022-04-19,UA,Level 4: Do Not Travel
2022-10-20,UA,Level 4: Do Not Travel
2023-07-26,IE,Level 1: Exercise Normal Precautions
2021-08-02,IE,Level 4: Do Not Travel
2022-04-19,IE,Level 1: Exercise Normal Precautions
2022-10-04,IE,Level 1: Exercise Normal Precautions
2023-07-24,PW,Level 1: Exercise Normal Precautions
2021-06-16,PW,Level 2: Exercise Increased Caution
2022-04-18,PW,Level 1: Exercise Normal Precautions
2022-10-05,PW,Level 1: Exercise Normal Precautions
2023-01-19,PW,Level 1: Exercise Normal Precautions
2023-09-05,RU,Level 4: Do Not Travel
2021-08-05,RU,Level 4: Do Not Travel
2021-11-02,RU,Level 4: Do Not Travel
2022-03-05,RU,Level 4: Do Not Travel
2022-07-01,RU,Level 4: Do Not Travel
2022-10-04,RU,Level 4: Do Not Travel
2023-02-13,RU,Level 4: Do Not Travel
2023-07-31,ST,Level 1: Exercise Normal Precautions
2021-09-21,ST,Level 3: Reconsider Travel
2022-01-18,ST,Level 4: Do Not Travel
2022-02-28,ST,Level 3: Reconsider Travel
2022-04-19,ST,Level 1: Exercise Normal Precautions
2022-10-05,ST,Level 1: Exercise Normal Precautions
2023-03-14,ST,Level 1: Exercise Normal Precautions
2023-01-19,AQ,Level 2: Exercise Increased Caution
2021-06-16,AQ,Level 4: Do Not Travel
2022-04-18,AQ,Level 2: Exercise Increased Caution
2022-10-04,AQ,Level 2: Exercise Increased Caution
2023-07-31,CD,Level 3: Reconsider Travel
2021-08-02,CD,Level 4: Do Not Travel
2022-01-10,CD,Level 3: Reconsider Travel
2022-02-07,CD,Level 4: Do Not Travel
2022-06-22,CD,Level 3: Reconsider Travel
2022-10-04,CD,Level 3: Reconsider Travel
2024-03-08,EC,Level 2: Exercise Increased Caution
2021-06-16,EC,Level 3: Reconsider Travel
2022-02-24,EC,Level 4: Do Not Travel
2022-06-22,EC,Level 3: Reconsider Travel
2022-11-04,EC,Level 2: Exercise Increased Caution
2023-06-22,EC,Level 2: Exercise Increased Caution
2023-07-24,ID,Level 2: Exercise Increased Caution
2021-10-25,ID,Level 3: Reconsider Travel
2022-01-10,ID,Level 4: Do Not Travel
2022-02-14,ID,Level 4: Do Not Travel
2022-05-02,ID,Level 2: Exercise Increased Caution
2022-10-05,ID,Level 2: Exercise Increased Caution
2023-05-02,ID,Level 2: Exercise Increased Caution
2023-07-26,LV,Level 1: Exercise Normal Precautions
2021-10-04,LV,Level 4: Do Not Travel
2022-04-19,LV,Level 1: Exercise Normal Precautions
2022-10-04,LV,Level 1: Exercise Normal Precautions
2023-07-24,PH,Level 2: Exercise Increased Caution
2021-06-16,PH,Level 3: Reconsider Travel
2022-01-18,PH,Level 3: Reconsider Travel
2022-01-31,PH,Level 4: Do Not Travel
2022-04-18,PH,Level 2: Exercise Increased Caution
2022-10-05,PH,Level 2: Exercise Increased Caution
2023-05-23,MH,Level 1: Exercise Normal Precautions
2021-08-02,MH,Level 4: Do Not Travel
2021-11-02,MH,Level 3: Reconsider Travel
2022-04-18,MH,Level 3: Reconsider Travel
2022-10-05,MH,Level 3: Reconsider Travel
2023-07-31,TG,Level 1: Exercise Normal Precautions
2021-08-09,TG,Level 2: Exercise Increased Caution
2022-01-18,TG,Level 3: Reconsider Travel
2022-02-28,TG,Level 2: Exercise Increased Caution
2022-04-19,TG,Level 1: Exercise Normal Precautions
2022-10-05,TG,Level 1: Exercise Normal Precautions
2023-02-21,TG,Level 1: Exercise Normal Precautions
2023-12-28,UG,Level 3: Reconsider Travel
2021-10-12,UG,Level 3: Reconsider Travel
2022-01-18,UG,Level 3: Reconsider Travel
2022-02-28,UG,Level 3: Reconsider Travel
2022-04-19,UG,Level 3: Reconsider Travel
2022-10-06,UG,Level 3: Reconsider Travel
2023-01-18,UG,Level 3: Reconsider Travel
2023-06-12,UG,Level 3: Reconsider Travel
2023-07-26,FI,Level 1: Exercise Normal Precautions
2021-08-02,FI,Level 3: Reconsider Travel
2021-12-20,FI,Level 4: Do Not Travel
2022-04-19,FI,Level 1: Exercise Normal Precautions
2022-10-04,FI,Level 1: Exercise Normal Precautions
2023-07-26,HR,Level 1: Exercise Normal Precautions
2021-10-04,HR,Level 4: Do Not Travel
2022-04-19,HR,Level 1: Exercise Normal Precautions
2022-10-04,HR,Level 1: Exercise Normal Precautions
2023-07-26,GB,Level 2: Exercise Increased Caution
2021-07-19,GB,Level 4: Do Not Travel
2022-04-19,GB,Level 2: Exercise Increased Caution
2022-10-04,GB,Level 2: Exercise Increased Caution
2023-07-17,TC,Level 2: Exercise Increased Caution
2021-09-07,TC,Level 3: Reconsider Travel
2022-01-18,TC,Level 4: Do Not Travel
2022-05-31,TC,Level 2: Exercise Increased Caution
2022-10-05,TC,Level 2: Exercise Increased Caution
2024-01-11,NI,Level 3: Reconsider Travel
2021-09-07,NI,Level 4: Do Not Travel
2022-04-19,NI,Level 3: Reconsider Travel
2022-10-05,NI,Level 3: Reconsider Travel
2022-12-05,NI,Level 3: Reconsider Travel
2023-07-17,NI,Level 3: Reconsider Travel
2023-07-24,KH,Level 1: Exercise Normal Precautions
2021-10-12,KH,Level 4: Do Not Travel
2022-04-18,KH,Level 1: Exercise Normal Precautions
2022-10-05,KH,Level 1: Exercise Normal Precautions
2023-07-26,BA,Level 2: Exercise Increased Caution
2021-10-12,BA,Level 4: Do Not Travel
2022-05-31,BA,Level 2: Exercise Increased Caution
2022-10-04,BA,Level 2: Exercise Increased Caution
2023-06-06,DO,Level 2: Exercise Increased Caution
2021-10-25,DO,Level 3: Reconsider Travel
2022-01-24,DO,Level 4: Do Not Travel
2022-06-27,DO,Level 2: Exercise Increased Caution
2022-10-04,DO,Level 2: Exercise Increased Caution
2023-07-26,ES,Level 2: Exercise Increased Caution
2021-10-12,ES,Level 3: Reconsider Travel
2021-12-20,ES,Level 4: Do Not Travel
2022-04-19,ES,Level 2: Exercise Increased Caution
2022-10-04,ES,Level 2: Exercise Increased Caution
2023-07-26,LI,Level 1: Exercise Normal Precautions
2021-08-23,LI,Level 3: Reconsider Travel
2021-12-06,LI,Level 4: Do Not Travel
2022-04-19,LI,Level 1: Exercise Normal Precautions
2022-10-04,LI,Level 1: Exercise Normal Precautions
2023-12-19,BN,Level 1: Exercise Normal Precautions
2021-09-07,BN,Level 4: Do Not Travel
2022-01-18,BN,Level 4: Do Not Travel
2022-02-22,BN,Level 3: Reconsider Travel
2022-05-09,BN,Level 1: Exercise Normal Precautions
2022-10-05,BN,Level 1: Exercise Normal Precautions
